id,host_id,distrito,barrio,tipo_alquiler,precio,accommodates,bedrooms,beds,minimo_noches,total_inmuebles_host,disponibilidad_365,dis_centro,tipo_fuente,latitude,longitude
9873323,50807303,CIUTAT VELLA,LA SEU,Entire home/apt,68.25,3,1.0,1.0,3,1,59,0.6152467813135194,Mercado,39.47533,-0.37653
9896283,46653491,CAMINS AL GRAU,LA CREU DEL GRAU,Entire home/apt,132.75,6,3.0,4.0,2,3,207,2.775763248615461,Mercado,39.46258,-0.34542
9936361,211991268,CIUTAT VELLA,EL CARME,Entire home/apt,154.5,6,3.0,4.0,1,79,59,1.147586497058322,Mercado,39.47975,-0.3799
9991305,51332767,CAMINS AL GRAU,PENYA-ROJA,Entire home/apt,120.75,4,3.0,3.0,4,1,240,2.4075908879153083,Mercado,39.46103,-0.35073
10051673,51585367,CAMINS AL GRAU,PENYA-ROJA,Entire home/apt,143.0,4,2.0,2.0,3,1,175,2.477770313830657,Mercado,39.46059,-0.35009
10064526,12524685,CIUTAT VELLA,EL MERCAT,Entire home/apt,419.75,6,2.0,2.0,3,10,74,0.7912642218359963,Mercado,39.47601,-0.38086
10135406,44676477,EL PLA DEL REAL,MESTALLA,Entire home/apt,123.5,4,2.0,3.0,3,1,191,2.0113027621632584,Mercado,39.47413,-0.35362
10354931,11753060,ALGIROS,CIUTAT JARDI,Entire home/apt,88.5,4,2.0,3.0,4,2,203,2.6545192248215255,Mercado,39.47089,-0.34548
10410346,53606338,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,74.33333333333333,4,3.0,2.0,2,1,259,1.518418749028251,Mercado,39.45812,-0.36721
10504183,15039481,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,120.0,4,1.0,1.0,2,1,34,0.3005882248879908,Mercado,39.46868,-0.37955
10662567,3423868,EXTRAMURS,ARRANCAPINS,Entire home/apt,80.5,4,2.0,3.0,4,1,53,0.9441693080868732,Mercado,39.46552,-0.38586
10665726,12727760,LA SAIDIA,MORVEDRE,Entire home/apt,149.75,5,2.0,4.0,2,1,84,1.6937792875035627,Mercado,39.48467,-0.37211
10697883,158320202,CIUTAT VELLA,EL CARME,Entire home/apt,133.0,6,3.0,3.0,2,2,126,1.084954449302442,Mercado,39.47937,-0.37881
10700917,23819032,CIUTAT VELLA,LA SEU,Entire home/apt,109.25,4,1.0,2.0,3,3,315,0.8849491457795673,Mercado,39.4777538,-0.3766219
10706715,23819032,CIUTAT VELLA,LA SEU,Entire home/apt,106.5,4,1.0,4.0,3,3,315,0.8849491457795673,Mercado,39.4777538,-0.3766219
10760711,43105779,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,Entire home/apt,124.25,2,1.0,1.0,4,1,284,2.0796586885751918,Mercado,39.45761,-0.358
11076490,14144350,CIUTAT VELLA,EL PILAR,Entire home/apt,81.5,4,2.0,3.0,25,2,176,0.9223771803300475,Mercado,39.47553,-0.38413
11158567,42085875,CIUTAT VELLA,LA SEU,Entire home/apt,203.0,4,2.0,3.0,3,3,84,0.6941627510161348,Mercado,39.47597,-0.37758
11158998,58031627,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,95.75,4,2.0,4.0,5,1,148,1.6593021422428762,Mercado,39.46115,-0.36062
11201247,58325872,BENIMACLET,BENIMACLET,Entire home/apt,138.0,5,3.0,4.0,7,1,127,2.048922337006671,Mercado,39.48705,-0.36799
11258070,46653491,CAMINS AL GRAU,LA CREU DEL GRAU,Entire home/apt,132.75,5,3.0,3.0,2,3,180,2.763609568919878,Mercado,39.46235,-0.34566
11279479,36027066,EL PLA DEL REAL,MESTALLA,Entire home/apt,89.5,3,1.0,3.0,2,2,86,1.691670848710896,Mercado,39.46794,-0.35681
11317008,5305009,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,174.25,6,2.0,4.0,4,3,309,0.2913033950208257,Mercado,39.4714,-0.37905
11336981,43996643,CIUTAT VELLA,LA SEU,Entire home/apt,176.5,2,1.0,2.0,6,2,253,0.7176504978967384,Mercado,39.47621,-0.37541
11356250,8770937,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,167.0,3,1.0,2.0,1,1,307,0.2494911497162662,Mercado,39.47012,-0.37924
11376202,51231555,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,Entire home/apt,173.33333333333334,7,3.0,7.0,3,1,29,2.2121164635358497,Mercado,39.45572,-0.35817
11416659,59863080,PATRAIX,PATRAIX,Entire home/apt,105.5,4,2.0,2.0,2,1,49,1.6977817639467472,Mercado,39.46101620156603,-0.3925343195569581
11438571,15677841,CIUTAT VELLA,EL CARME,Entire home/apt,141.25,4,2.0,3.0,2,4,68,0.9295412187268136,Mercado,39.47583,-0.38386
11548287,45434245,L'EIXAMPLE,RUSSAFA,Entire home/apt,101.25,2,1.0,1.0,3,2,209,1.1902065850425945,Mercado,39.46245,-0.36629
11560704,40365679,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,107.5,6,3.0,3.0,1,5,297,0.29388530407895563,Mercado,39.47049,-0.37306
11569043,5541576,L'EIXAMPLE,LA GRAN VIA,Entire home/apt,167.25,4,2.0,4.0,5,1,214,1.088960410436595,Mercado,39.46795,-0.36391
11672473,39491825,EXTRAMURS,EL BOTANIC,Entire home/apt,112.75,2,1.0,1.0,1,2,263,0.9199972756795459,Mercado,39.47379,-0.38575
11678559,62027051,CIUTAT VELLA,EL CARME,Entire home/apt,150.33333333333334,8,4.0,5.0,1,1,193,0.919311378223929,Mercado,39.47804,-0.3772
11695894,53529079,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,105.0,4,2.0,2.0,2,1,3,1.3794738988762658,Mercado,39.45923,-0.36796
11715525,59460881,L'EIXAMPLE,RUSSAFA,Entire home/apt,90.33333333333333,4,2.0,3.0,11,1,51,1.2745533772624105,Mercado,39.45925,-0.37057
11730292,62390588,L'EIXAMPLE,RUSSAFA,Entire home/apt,118.25,4,2.0,2.0,6,1,73,0.7374226670467199,Mercado,39.46338,-0.37422
11749982,62520200,CAMINS AL GRAU,AIORA,Entire home/apt,101.5,3,1.0,1.0,4,2,219,3.303362372955237,Mercado,39.46463,-0.33848
11842432,63101497,L'EIXAMPLE,RUSSAFA,Entire home/apt,67.75,2,1.0,2.0,1,1,2,0.7814298550811326,Mercado,39.4634,-0.37261
11864648,30666009,CAMPANAR,SANT PAU,Entire home/apt,100.25,4,2.0,2.0,2,1,280,2.3898660223876,Mercado,39.47885,-0.40161
11878613,17825634,EXTRAMURS,LA ROQUETA,Entire home/apt,164.5,4,2.0,3.0,1,8,44,0.5015830712337148,Mercado,39.46566,-0.37868
11880546,17825634,EXTRAMURS,LA ROQUETA,Entire home/apt,148.75,4,2.0,3.0,1,8,55,0.5957303047501942,Mercado,39.46565,-0.38075
11989301,34840363,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,119.75,2,1.0,1.0,3,2,268,0.3615588976206727,Mercado,39.47303,-0.37589
12064403,28171930,CIUTAT VELLA,EL MERCAT,Entire home/apt,125.5,3,1.0,2.0,2,2,146,0.35091108672266325,Mercado,39.47254,-0.37839
12125957,10497599,EXTRAMURS,LA ROQUETA,Entire home/apt,102.5,2,1.0,1.0,3,3,18,0.4656101365426168,Mercado,39.46647,-0.37965
12302531,66191478,CIUTAT VELLA,EL CARME,Entire home/apt,98.0,4,2.0,3.0,6,1,69,1.0854813390812903,Mercado,39.4786,-0.38183
12395670,23305785,LA SAIDIA,MORVEDRE,Entire home/apt,186.5,4,2.0,2.0,4,1,2,1.3763513348627239,Mercado,39.48217,-0.37594
12421224,67184747,CIUTAT VELLA,EL PILAR,Entire home/apt,100.0,4,2.0,2.0,3,16,51,0.6947160459333268,Mercado,39.47462,-0.38151
12425311,11713070,L'OLIVERETA,TRES FORQUES,Entire home/apt,113.33333333333333,4,1.0,1.0,4,1,78,2.1253377085678395,Mercado,39.46876,-0.40108
12513652,67762846,EL PLA DEL REAL,MESTALLA,Entire home/apt,104.0,2,1.0,1.0,4,1,101,1.7008163113106587,Mercado,39.46947,-0.35656
12619448,28994960,CIUTAT VELLA,EL MERCAT,Entire home/apt,113.25,4,1.0,2.0,3,3,301,0.32376247725174634,Mercado,39.47238,-0.37811
12804382,46921350,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,153.75,4,1.0,2.0,2,2,117,0.14137986522616836,Mercado,39.46867,-0.37561
12858493,66849289,EXTRAMURS,EL BOTANIC,Entire home/apt,148.0,4,2.0,3.0,3,2,339,0.9430643902376975,Mercado,39.47546362416394,-0.3845380341506181
12894016,39277719,CAMINS AL GRAU,ALBORS,Entire home/apt,159.33333333333334,6,3.0,5.0,3,1,181,2.1391016619104577,Mercado,39.4672,-0.35168
12938638,63053029,EXTRAMURS,LA ROQUETA,Entire home/apt,173.0,6,2.0,4.0,2,27,351,0.5049076509612233,Mercado,39.46579,-0.37912
12979453,69088695,EXTRAMURS,ARRANCAPINS,Entire home/apt,120.0,4,3.0,2.0,30,1,35,1.022945155276895,Mercado,39.46535,-0.38679
12988066,9023643,L'EIXAMPLE,RUSSAFA,Entire home/apt,109.5,4,2.0,3.0,1,1,168,0.9470797568774189,Mercado,39.46186,-0.37238
13169783,17825634,EXTRAMURS,LA ROQUETA,Entire home/apt,156.33333333333334,5,2.0,3.0,1,8,54,0.6612905672441582,Mercado,39.46446,-0.37975
13183943,73745180,L'EIXAMPLE,LA GRAN VIA,Entire home/apt,182.25,10,4.0,5.0,5,2,248,1.1606299828596862,Mercado,39.46458,-0.36466
13196767,51063300,LA SAIDIA,MARXALENES,Entire home/apt,136.25,5,2.0,6.0,2,1,36,1.652430138316799,Mercado,39.48453,-0.37887
13207528,74015758,CIUTAT VELLA,LA SEU,Entire home/apt,129.75,4,1.0,2.0,2,3,123,0.6175364136745156,Mercado,39.47534,-0.37589
13237427,27517210,EXTRAMURS,EL BOTANIC,Entire home/apt,105.66666666666667,6,4.0,3.0,31,2,73,1.0099168284500852,Mercado,39.47666,-0.38407
13246878,2850884,EXTRAMURS,LA ROQUETA,Entire home/apt,105.75,4,2.0,2.0,3,15,345,0.49214236291959074,Mercado,39.46697,-0.38077
13256123,74589743,CIUTAT VELLA,EL MERCAT,Entire home/apt,136.33333333333334,2,1.0,2.0,3,1,170,0.46362899103246613,Mercado,39.47387,-0.37753
13256668,74592836,RASCANYA,ELS ORRIOLS,Entire home/apt,132.75,5,3.0,4.0,11,5,310,2.8954830747155578,Mercado,39.4951,-0.36842
13263630,30141190,EXTRAMURS,ARRANCAPINS,Entire home/apt,100.75,4,2.0,3.0,5,9,273,0.9646088751621409,Mercado,39.4678670721103,-0.3873156315533661
13285996,47450550,LA SAIDIA,SANT ANTONI,Entire home/apt,76.0,3,2.0,2.0,3,2,0,2.2778000801707763,Mercado,39.48984,-0.3709
13294514,75034575,CAMINS AL GRAU,ALBORS,Entire home/apt,114.75,4,2.0,4.0,5,1,168,2.1168162089872316,Mercado,39.46793,-0.35183
13330981,7872789,L'OLIVERETA,TRES FORQUES,Entire home/apt,86.25,4,2.0,2.0,3,3,257,1.9496008278076036,Mercado,39.46748,-0.39887
13405972,74096093,CIUTAT VELLA,LA SEU,Entire home/apt,201.5,4,2.0,2.0,1,3,285,0.7106524793477978,Mercado,39.47615,-0.37728
13430117,76578579,CIUTAT VELLA,EL MERCAT,Entire home/apt,600.0,8,4.0,5.0,5,1,27,0.3893031443277989,Mercado,39.4733,-0.37633
13527624,66584893,QUATRE CARRERES,MALILLA,Entire home/apt,208.25,5,3.0,4.0,1,1,137,2.5107161565058638,Mercado,39.44767,-0.3706
13536223,77852210,L'EIXAMPLE,LA GRAN VIA,Entire home/apt,222.75,5,3.0,4.0,3,1,65,0.9769707869619634,Mercado,39.46648,-0.36583
13621279,22498871,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,89.5,4,3.0,6.0,1,1,50,0.3337202235633747,Mercado,39.46905517578125,-0.3801290094852447
13647395,1387923,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,178.66666666666666,6,2.0,3.0,11,6,198,0.16147547419352254,Mercado,39.46842,-0.37578
13735092,79772755,CAMINS AL GRAU,PENYA-ROJA,Entire home/apt,325.25,4,2.0,3.0,5,1,259,1.7488269566429406,Mercado,39.46399348243308,-0.3574367481107317
13793896,49179432,JESUS,LA RAIOSA,Entire home/apt,50.333333333333336,4,2.0,3.0,60,1,52,1.425037716724182,Mercado,39.45943,-0.38611
13806228,81230386,L'EIXAMPLE,RUSSAFA,Entire home/apt,130.75,2,1.0,1.0,1,1,289,1.1294078002158712,Mercado,39.45971,-0.37784
13828130,9612958,CAMPANAR,SANT PAU,Entire home/apt,118.5,8,3.0,4.0,1,1,290,3.2615677949286312,Mercado,39.47843,-0.41267
13828353,66425313,CIUTAT VELLA,LA SEU,Entire home/apt,121.5,4,1.0,2.0,3,1,309,0.47365159577264987,Mercado,39.47398,-0.37531
13828435,81521867,CIUTAT VELLA,EL MERCAT,Entire home/apt,178.0,6,2.0,4.0,3,1,196,0.36065433700557376,Mercado,39.4725,-0.37869
13840373,11487324,L'EIXAMPLE,RUSSAFA,Entire home/apt,88.25,2,1.0,1.0,2,1,77,0.7420438865812745,Mercado,39.46337,-0.37406
13881242,82151209,BENICALAP,BENICALAP,Entire home/apt,215.5,7,4.0,5.0,2,1,152,2.377598008785493,Mercado,39.48647,-0.3937
13897888,2751220,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,218.25,8,4.0,4.0,4,3,167,1.697839625204179,Mercado,39.4577,-0.36431
13919116,82621392,CIUTAT VELLA,EL CARME,Entire home/apt,104.0,6,2.0,4.0,20,1,66,1.2167773820618875,Mercado,39.47999,-0.38152
13951738,7539231,JESUS,LA RAIOSA,Entire home/apt,199.5,4,2.0,2.0,3,1,23,1.2808133317799384,Mercado,39.46101,-0.386
13985810,14182776,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,Entire home/apt,134.5,4,2.0,2.0,1,60,9,2.2279944834381187,Mercado,39.45639,-0.35709
14005427,47450550,LA SAIDIA,SANT ANTONI,Entire home/apt,129.0,3,2.0,3.0,3,2,311,2.2446450474442816,Mercado,39.48955,-0.37099
14019904,48542379,CIUTAT VELLA,EL CARME,Entire home/apt,289.6666666666667,6,3.0,3.0,1,7,77,0.9254227834554745,Mercado,39.47591,-0.38368
14053129,84272983,CIUTAT VELLA,EL MERCAT,Entire home/apt,136.25,2,1.0,1.0,3,1,74,0.23167353114774605,Mercado,39.47142,-0.37806
14081707,83066665,CIUTAT VELLA,EL MERCAT,Entire home/apt,242.0,8,3.0,4.0,1,117,85,0.33671739022736386,Mercado,39.47245,-0.37826
14081710,83066665,CIUTAT VELLA,LA XEREA,Entire home/apt,168.25,2,1.0,1.0,1,113,207,0.4778814722025232,Mercado,39.472562731457,-0.3721014576721
14081793,83066665,CIUTAT VELLA,EL MERCAT,Entire home/apt,158.5,4,1.0,2.0,1,113,124,0.38934404456273464,Mercado,39.4733,-0.37629
14081794,83066665,CIUTAT VELLA,EL MERCAT,Entire home/apt,175.0,4,0.0,2.0,1,113,140,0.38934404456273464,Mercado,39.4733,-0.37629
14081805,83066665,CIUTAT VELLA,EL PILAR,Entire home/apt,334.0,6,2.0,3.0,1,115,315,0.7126780752312811,Mercado,39.47494,-0.38132
14081817,83066665,CIUTAT VELLA,LA XEREA,Entire home/apt,395.0,8,3.0,6.0,1,113,238,0.5688756286584284,Mercado,39.473392486572266,-0.3716480135917663
14082566,83066665,EXTRAMURS,LA ROQUETA,Entire home/apt,235.25,6,2.0,4.0,1,103,310,0.3075841340561656,Mercado,39.46758,-0.3785
14123895,85161066,CAMINS AL GRAU,ALBORS,Entire home/apt,270.0,5,3.0,3.0,59,2,33,1.9116826287520552,Mercado,39.47054,-0.35412
14125795,40218593,QUATRE CARRERES,LA PUNTA,Entire home/apt,101.5,5,3.0,4.0,3,2,119,3.9488565924295687,Mercado,39.45461,-0.3348
14152057,211991268,CIUTAT VELLA,EL CARME,Entire home/apt,106.0,3,1.0,1.0,1,72,179,1.0442085197884456,Mercado,39.47892,-0.37925
14156444,63053029,EXTRAMURS,ARRANCAPINS,Entire home/apt,242.33333333333334,8,5.0,6.0,2,67,338,0.8579632773308821,Mercado,39.46272,-0.38033
14161501,85643561,CIUTAT VELLA,LA SEU,Entire home/apt,101.75,3,0.0,2.0,1,3,130,0.5108829402950998,Mercado,39.47435,-0.37555
14203003,85643561,CIUTAT VELLA,LA SEU,Entire home/apt,101.75,3,1.0,2.0,1,3,78,0.7388448673495348,Mercado,39.47644,-0.37661
14209543,85643561,CIUTAT VELLA,LA SEU,Entire home/apt,100.75,3,0.0,2.0,1,5,86,0.7331667949449219,Mercado,39.47636,-0.3772
14315497,68064550,BENIMACLET,BENIMACLET,Entire home/apt,70.0,2,1.0,4.0,3,1,193,2.1071391476587684,Mercado,39.4786,-0.35463
14333168,12524685,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,433.25,4,1.0,1.0,3,9,152,0.2231836935741729,Mercado,39.47174,-0.3757
14344089,48542379,CIUTAT VELLA,LA SEU,Entire home/apt,217.0,4,1.0,2.0,2,7,164,0.7148659787332243,Mercado,39.47584,-0.37921
14518477,56188208,CIUTAT VELLA,LA XEREA,Entire home/apt,258.0,6,2.0,3.0,11,6,314,0.5475212044330441,Mercado,39.47323,-0.37179
14792387,15225708,L'EIXAMPLE,RUSSAFA,Entire home/apt,241.5,6,3.0,4.0,4,1,251,1.0000390191396502,Mercado,39.46081,-0.37654
14800195,92454633,CIUTAT VELLA,EL MERCAT,Entire home/apt,153.75,3,1.0,2.0,5,1,258,0.5904611311312913,Mercado,39.47496,-0.37798
14907730,21500764,CIUTAT VELLA,EL MERCAT,Entire home/apt,116.0,4,2.0,2.0,4,2,56,0.5586586468263096,Mercado,39.47384,-0.38023
14909214,93638894,CAMINS AL GRAU,AIORA,Entire home/apt,106.5,4,2.0,3.0,2,1,297,2.6504877135276255,Mercado,39.466339111328125,-0.3458229899406433
14940320,93987848,CIUTAT VELLA,LA XEREA,Entire home/apt,156.75,4,2.0,3.0,4,1,218,0.8606310237173677,Mercado,39.4729,-0.36718
14967097,30141190,CIUTAT VELLA,EL MERCAT,Entire home/apt,239.25,5,4.0,4.0,3,17,286,0.4504549162283462,Mercado,39.4729,-0.37974
14979007,10183299,CIUTAT VELLA,LA SEU,Entire home/apt,122.75,2,1.0,1.0,2,1,275,0.6379444049021777,Mercado,39.4755,-0.37719
15021180,94813716,CIUTAT VELLA,EL PILAR,Entire home/apt,136.0,2,1.0,1.0,4,2,163,0.7496464680745395,Mercado,39.47461,-0.38248
15022032,87294343,CIUTAT VELLA,EL CARME,Entire home/apt,245.0,4,2.0,3.0,3,1,69,1.0860506954131866,Mercado,39.47952,-0.37516
15185300,96395434,L'OLIVERETA,LA FONTSANTA,Entire home/apt,101.75,5,2.0,3.0,4,8,333,3.086076420042892,Mercado,39.4649,-0.41174
15217493,96692262,L'EIXAMPLE,RUSSAFA,Entire home/apt,224.25,9,4.0,6.0,5,1,131,1.083291939413307,Mercado,39.46022,-0.37409
15280313,97229818,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,Entire home/apt,154.75,6,3.0,4.0,1,66,255,2.532609602022227,Mercado,39.45391,-0.35524
15280318,97229818,L'EIXAMPLE,EL PLA DEL REMEI,Entire home/apt,190.25,4,2.0,4.0,1,60,304,0.5047775353996857,Mercado,39.466,-0.37315
15280322,97229818,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,248.25,6,2.0,5.0,1,60,295,0.1683980038748453,Mercado,39.4690967,-0.37462719999996
15280324,97229818,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,249.75,6,2.0,6.0,1,60,301,0.17075033938823317,Mercado,39.4690328,-0.37464150000005
15280325,97229818,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,261.25,8,2.0,7.0,1,60,263,0.2503686037282724,Mercado,39.47039,-0.37355
15280326,97229818,CIUTAT VELLA,LA SEU,Entire home/apt,181.75,4,2.0,3.0,1,60,244,0.8929585479163341,Mercado,39.47746,-0.37325
15280328,97229818,CAMINS AL GRAU,PENYA-ROJA,Entire home/apt,185.5,4,2.0,3.0,1,53,237,1.8483213312336046,Mercado,39.46237,-0.35711
15291937,97352565,JESUS,L'HORT DE SENABRE,Entire home/apt,180.75,8,3.0,5.0,10,2,361,1.9990731416610585,Mercado,39.45472,-0.38903
15322691,8439885,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,187.5,4,2.0,2.0,2,1,129,1.6284111164437045,Mercado,39.46013964732702,-0.3621142276556935
15358030,26264978,LA SAIDIA,TRINITAT,Entire home/apt,142.75,6,3.0,4.0,4,1,161,1.9770140360804849,Mercado,39.48612,-0.36724
15367728,98148516,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,295.0,8,4.0,5.0,2,1,198,0.1695249786805703,Mercado,39.46977,-0.37439
15492849,96395434,L'EIXAMPLE,RUSSAFA,Entire home/apt,129.75,6,3.0,4.0,3,8,283,0.8757152693992302,Mercado,39.46193,-0.37607
15521126,113266547,ALGIROS,LA CARRASCA,Entire home/apt,92.5,4,2.0,2.0,2,1,200,3.0532295197516386,Mercado,39.47399,-0.34122
15532722,21369157,CIUTAT VELLA,LA SEU,Entire home/apt,93.5,3,1.0,1.0,2,11,335,0.8898118009618073,Mercado,39.4778,-0.37638
15546104,100038353,L'EIXAMPLE,RUSSAFA,Entire home/apt,138.0,2,1.0,1.0,5,1,193,1.1245002118240712,Mercado,39.45969,-0.37634
15652374,98771500,CAMINS AL GRAU,AIORA,Entire home/apt,90.75,4,2.0,2.0,1,5,117,3.088044088083233,Mercado,39.46308,-0.34147
15654053,18813930,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,149.5,4,3.0,2.0,3,1,6,0.118334554958352,Mercado,39.46951,-0.37769
15661604,101111111,L'EIXAMPLE,RUSSAFA,Entire home/apt,977.5,2,1.0,1.0,5,1,71,1.2077598339894147,Mercado,39.46124,-0.36771
15786420,101846654,CIUTAT VELLA,LA SEU,Entire home/apt,300.0,4,1.0,2.0,3,1,327,0.79638151992962,Mercado,39.47696,-0.37635
15798627,102216929,CIUTAT VELLA,LA XEREA,Entire home/apt,135.5,4,1.0,2.0,4,1,353,0.41146616644100575,Mercado,39.47253,-0.37313
15804412,12964124,EXTRAMURS,ARRANCAPINS,Entire home/apt,103.25,4,1.0,2.0,6,5,31,0.684191275415729,Mercado,39.46787,-0.38393
15816012,102374595,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,197.0,4,3.0,10.0,3,1,50,1.586692572358237,Mercado,39.46052,-0.36233
15848679,59643241,BENIMACLET,BENIMACLET,Entire home/apt,154.5,3,2.0,2.0,30,1,83,2.288454775517082,Mercado,39.48584,-0.35967
15849702,102685807,LA SAIDIA,TORMOS,Entire home/apt,179.33333333333334,4,2.0,2.0,2,1,10,2.3268260530170792,Mercado,39.49011,-0.38286
15880117,33961462,CAMINS AL GRAU,AIORA,Entire home/apt,78.5,4,2.0,3.0,2,1,19,2.7600267812411983,Mercado,39.4641,-0.34508
15895265,14182776,CIUTAT VELLA,LA SEU,Entire home/apt,185.66666666666666,4,2.0,2.0,1,68,176,0.9119813622703182,Mercado,39.47792,-0.37489
15937100,103435868,L'EIXAMPLE,RUSSAFA,Entire home/apt,234.75,6,3.0,5.0,3,2,242,1.0913285758643856,Mercado,39.46004,-0.37506
15954037,66950072,CIUTAT VELLA,EL PILAR,Entire home/apt,121.25,4,1.0,1.0,2,1,193,0.8733059543640969,Mercado,39.47579,-0.38294
15998918,40365679,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,151.5,8,3.0,8.0,1,5,322,0.17503951674889115,Mercado,39.47108,-0.37755
16003514,102753910,L'EIXAMPLE,EL PLA DEL REMEI,Entire home/apt,262.0,8,4.0,8.0,2,1,199,0.465084306636321,Mercado,39.46899,-0.37105
16022983,17668184,CIUTAT VELLA,LA SEU,Entire home/apt,231.75,5,2.0,3.0,1,2,307,0.9532518845882606,Mercado,39.47834,-0.37543
16028833,96398204,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,Entire home/apt,110.5,6,3.0,3.0,6,1,82,2.12198637894802,Mercado,39.45606,-0.35922
16028970,47658388,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,158.0,4,2.0,4.0,2,1,89,0.14912725309138683,Mercado,39.46897,-0.375
16034930,46921350,L'EIXAMPLE,RUSSAFA,Entire home/apt,202.0,6,2.0,3.0,2,2,96,0.6515923242714012,Mercado,39.46404,-0.37498
16045969,22772079,L'EIXAMPLE,RUSSAFA,Entire home/apt,94.0,4,2.0,4.0,4,1,46,0.8014058276238223,Mercado,39.46284,-0.37395
16116796,14833029,CIUTAT VELLA,EL CARME,Entire home/apt,113.25,2,1.0,1.0,4,1,357,1.0952535900101057,Mercado,39.47869,-0.38185
16286236,4363319,EXTRAMURS,EL BOTANIC,Entire home/apt,95.0,2,0.0,1.0,2,1,75,0.9965811886200427,Mercado,39.47401,-0.38661
16287261,106540433,L'OLIVERETA,LA LLUM,Entire home/apt,108.0,5,3.0,3.0,4,1,7,2.9490527026671756,Mercado,39.46778,-0.41061
16309963,106724090,EL PLA DEL REAL,MESTALLA,Entire home/apt,175.0,6,3.0,3.0,2,1,219,1.8627936396618698,Mercado,39.47096252441406,-0.3547210097312927
16475289,94380276,CIUTAT VELLA,EL MERCAT,Entire home/apt,144.25,6,2.0,5.0,3,1,267,0.3749684180781081,Mercado,39.47316,-0.37672
16578998,40245468,CIUTAT VELLA,EL MERCAT,Entire home/apt,107.0,2,1.0,1.0,3,1,73,0.5257589219270733,Mercado,39.47386,-0.3795
16599490,70540005,CAMINS AL GRAU,PENYA-ROJA,Entire home/apt,163.75,5,3.0,4.0,4,1,58,1.9591584397092834,Mercado,39.46283,-0.35541
16787882,83066665,CIUTAT VELLA,EL MERCAT,Entire home/apt,170.25,2,1.0,2.0,1,117,66,0.5234197288492275,Mercado,39.4744,-0.37765
16802526,23572022,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,60.0,3,0.0,2.0,3,10,315,1.479042705985481,Mercado,39.45991,-0.36485
16802536,23572022,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,57.25,4,0.0,2.0,3,10,256,1.4761761599440077,Mercado,39.45991,-0.3649
16802543,23572022,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,56.25,4,0.0,2.0,3,8,322,1.478369547583521,Mercado,39.45996,-0.36479
16802547,23572022,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,56.25,4,0.0,2.0,3,10,357,1.4790371147282821,Mercado,39.45998,-0.36475
16809030,21131317,EXTRAMURS,ARRANCAPINS,Entire home/apt,79.75,2,1.0,1.0,3,1,333,1.2334572354729816,Mercado,39.46018,-0.38351
16837687,1387923,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,255.5,6,2.0,3.0,2,7,259,0.4825532175114264,Mercado,39.47153,-0.37121
16865167,48542379,CIUTAT VELLA,EL CARME,Entire home/apt,222.75,5,2.0,3.0,2,7,207,1.0643071059652809,Mercado,39.47915,-0.379
16875749,105230237,EXTRAMURS,ARRANCAPINS,Entire home/apt,182.0,5,3.0,3.0,2,1,137,1.4835318979995145,Mercado,39.45726,-0.38225
16911712,112409607,CIUTAT VELLA,EL MERCAT,Entire home/apt,142.25,4,2.0,3.0,4,1,14,0.6973520758409861,Mercado,39.47528,-0.38031
16951531,113355623,L'EIXAMPLE,RUSSAFA,Entire home/apt,600.0,4,1.0,1.0,90,1,365,1.1724461814277825,Mercado,39.46009,-0.37105
16984656,94473114,EXTRAMURS,ARRANCAPINS,Entire home/apt,158.25,5,3.0,3.0,3,7,98,0.9930286382861371,Mercado,39.46503,-0.38614
